uid,description
test:E001,New description